,Total Susceptible Count,Total Exposed Count,Total Infectious Count,Total Recovered Count
248,239.1593625498008,180.5219123505976,311.2350597609562,274.0836653386454
249,251.61354581673308,175.78486055776892,307.8446215139442,269.7569721115538
250,161.32669322709162,197.30278884462152,343.203187250996,303.16733067729086
251,124.10358565737052,205.9203187250996,358.52589641434264,316.45019920318725
252,81.81274900398407,216.8207171314741,377.21115537848607,329.1553784860558
253,81.4780876494024,216.4223107569721,376.1314741035857,330.9681274900398
254,79.89243027888446,218.14342629482073,375.6613545816733,331.3027888446215
255,73.9601593625498,218.13545816733068,380.6812749003984,332.2231075697211
256,119.25498007968127,207.49402390438246,361.45816733067727,316.79282868525894
257,76.97609561752988,217.23904382470118,377.9123505976096,332.87250996015933
258,117.33466135458167,209.1593625498008,359.199203187251,319.30677290836655
259,118.87250996015936,208.30278884462152,361.1832669322709,316.6414342629482
260,132.25099601593627,205.05179282868525,356.0517928286853,311.64541832669323
261,88.81673306772909,214.87649402390437,372.1633466135458,329.1434262948207
262,138.66533864541833,202.98804780876495,352.7410358565737,310.60557768924303
263,140.0438247011952,204.48605577689244,352.42231075697214,308.0478087649402
264,768.3864541832669,54.04780876494024,95.79681274900399,86.76892430278885
265,990.4462151394422,2.9243027888446216,5.796812749003984,5.8326693227091635
266,758.597609561753,56.92430278884462,100.92430278884463,88.55378486055777
267,189.1792828685259,191.10358565737053,332.0199203187251,292.6972111553785
268,438.0438247011952,131.5179282868526,231.86852589641435,203.56972111553785
269,979.0876494023904,5.326693227091633,10.45418326693227,10.131474103585658
270,213.5816733067729,186.4820717131474,321.0677290836653,283.8685258964143
271,769.7529880478088,56.37848605577689,95.45418326693228,83.41434262948208
272,1004.7888446215139,0.0,0.06772908366533864,0.14342629482071714
273,899.9402390438247,24.0796812749004,42.51792828685259,38.462151394422314
274,276.53784860557766,171.89243027888446,295.66932270916334,260.9003984063745
275,647.9760956175298,85.77689243027888,145.3784860557769,125.86852589641434
276,155.27888446215138,200.5776892430279,346.36653386454185,302.7768924302789
277,87.08764940239044,215.22310756972112,374.67330677290835,328.0159362549801
278,141.61354581673308,202.88844621513945,351.45418326693226,309.0438247011952
279,937.7011952191235,14.02390438247012,27.350597609561753,25.92430278884462
280,180.003984063745,195.05179282868525,334.18725099601596,295.7569721115538
281,110.14741035856574,209.29083665338646,365.0717131474104,320.49003984063745
282,941.6733067729084,15.0,26.318725099601593,22.00796812749004
283,763.4701195219124,54.64940239043825,97.32270916334662,89.55776892430279
284,92.61752988047809,213.85657370517927,372.203187250996,326.3227091633466
285,389.3386454183267,144.0756972111554,251.41035856573706,220.17529880478088
286,807.9362549800796,44.569721115537845,79.7211155378486,72.77290836653387
287,591.7768924302788,96.41035856573706,167.14342629482073,149.66932270916334
288,478.74900398406373,124.58964143426294,213.17529880478088,188.48605577689244
289,175.66533864541833,196.32669322709162,336.32669322709165,296.6812749003984
